heart-attack	22298006
Myocardial infarction	22298006
tendonitisis in heels	425772008
Tendonitis of foot	425772008
Nausea	422587007
Nausea	422587007
Severe pain	76948002
leg pain	10601006
Pain in lower limb	10601006
joint pain	57676002
Arthralgia	57676002
joint pain	57676002
Arthralgia	57676002
foot pain	47933007
Foot pain	47933007
indigestion	162031009
Indigestion	162031009
colitis	64226004
Colitis	64226004
Tricor	21417011000036105
fenofibrate	21417011000036105
Lipitor	3877011000036101
Lipitor	3877011000036101
unable to get out of chairs without help	301657001
Unable to get out of a chair	301657001
exhaustion	60119000
Exhaustion	60119000
loss of muscle strength	26544005
Muscle weakness	26544005
complete weakness in the right side of my body	278286009
Right hemiparesis	278286009
Myalgia	68962001
Migranes	37796009
Migraine	37796009
Stomach ache	271681002
restless leg syndrome	32914008
Restless legs	32914008
liptor	3877011000036101
Lipitor	3877011000036101
reduced hand grip power	284262007
Difficulty gripping	284262007
Numbness in left toe	309539008
Numbness of toe	309539008
nausea	422587007
Nausea	422587007
Joint pain	57676002
Arthralgia	57676002
pain in my hipjoints	49218002
Hip pain	49218002
Lipitor	3877011000036101
Carpal tunnel syndrome	57406009
Pain	22253000
Pain	22253000
weakness	13791008
Asthenia	13791008
tremor	26079004
Tremor	26079004
Lipitor	3877011000036101
Lipitor	3877011000036101
cortisone injection	21779011000036103
cortisone	21779011000036103
pain in chest	29857009
Chest pain	29857009
anxiety	48694002
Anxiety	48694002
cortisone	21779011000036103
Arthrotec	3384011000036100
Arthrotec	3384011000036100
leg pain	10601006
Pain in lower limb	10601006
Burning sensation	90673000
Lipitor	3877011000036101
joints aching	57676002
Arthralgia	57676002
Brain fog	419723007
Mentally dull	419723007
Headache	25064002
Headache	25064002
Joint pain in elbows	202480001
Elbow joint pain	202480001
lipitor	3877011000036101
Lipitor	3877011000036101
Pravachol	3848011000036104
vision problems	63102001
Visual disturbance	63102001
nausea	422587007
Nausea	422587007
magnesium	2297011000036108
magnesium	2297011000036108
Mental disorder	74732009
Lipitor	3877011000036101
Lipitor	3877011000036101
cramping	55300003
Muscle cramp	55300003
Lipitor	3877011000036101
Lipitor	3877011000036101
tiredness	267031002
Tiredness symptom	267031002
numbness	44077006
Numbness	44077006
signs of osteoarthritis	396275006
Osteoarthritis	396275006
constipated	14760008
Constipation	14760008
trouble focusing while reading	55891002
Problem of visual accommodation	55891002
elevated Creatinine	166717003
Serum creatinine raised	166717003
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
itching	418290006
Itching	418290006
Amyotrophic lateral sclerosis	86044005
Amyotrophic lateral sclerosis	86044005
Upset stomach	162059005
brain fog	419723007
Mentally dull	419723007
Impairment of balance	387603000
Crestor	4031011000036106
Crestor	4031011000036106
fatigue	84229001
Fatigue	84229001
Burning feet	36031001
abdominal flu symptoms	267045008
Gastrointestinal symptom	267045008
lipitor	3877011000036101
Lipitor	3877011000036101
Pain in toe	285365001
stomach upset	162059005
Upset stomach	162059005
bad muscle pains	68962001
Myalgia	68962001
Lipitor	3877011000036101
Lipitor	3877011000036101
tylenol #3	3080011000036109
Tylenol	3080011000036109
chest pain	29857009
Chest pain	29857009
hot flashes	238810007
Flushing	238810007
pain in upper legs	78514002
Thigh pain	78514002
pains	22253000
Pain	22253000
Feeling irritable	55929007
Celebrex 200mg	6496011000036105
Celebrex 200 mg capsule: hard	6496011000036105
muscle pain	68962001
Myalgia	68962001
Advil	53215011000036102
Advil	53215011000036102
Liptior	3877011000036101
Lipitor	3877011000036101
increased blood glucose	166892002
Random blood sugar raised	166892002
muscle aches	68962001
Myalgia	68962001
numbness in arms	298753001
Numbness of upper limb	298753001
diarrhea	62315008
Diarrhoea	62315008
pain in leg	10601006
Pain in lower limb	10601006
Pravachol	3848011000036104
Pravachol	3848011000036104
lipitor	3877011000036101
Lipitor	3877011000036101
muscle and joint pain	68962001
Myalgia	68962001
blurred vision	246636008
Blurred vision - hazy	246636008
lack of motivation	277521002
Loss of motivation	277521002
muscle problems	129565002
Myopathy	129565002
Renal pain	274279008
muscle soreness	68962001
Myalgia	68962001
Difficulty walking up stairs	282195009
blurred vision	246636008
Blurred vision - hazy	246636008
muscle aches	68962001
Myalgia	68962001
loss of muscle mass in arms	88092000
Muscle atrophy	88092000
vitamin C	77435011000036104
ascorbic acid	77435011000036104
no energy	248274002
Lack of energy	248274002
zocor	3904011000036106
Zocor	3904011000036106
Depression	35489007
Numbness in all of my toes	309539008
Numbness of toe	309539008
Lipitor	3877011000036101
Lipitor	3877011000036101
ache	22253000
Pain	22253000
Prednisone 10mg	21496011000036106
prednisone	21496011000036106
vomited	422400008
Vomiting	422400008
CRAMPS	55300003
Muscle cramp	55300003
numb toes	309538000
Numbness of foot	309538000
lethargy	214264003
Lethargy	214264003
lipitor	3877011000036101
Lipitor	3877011000036101
high cholesterol	124054003
Increased cholesterol esters	124054003
tired	224960004
Tired	224960004
Neuropathy	386033004
Neuropathy	386033004
weak	13791008
Asthenia	13791008
Lipitor	3877011000036101
Lipitor	3877011000036101
swelling thighs	449614009
Swelling of lower limb	449614009
pain of the hip joint	49218002
Hip pain	49218002
lightheadedness	386705008
Lightheadedness	386705008
extreme hunger	249472009
Always hungry	249472009
toes swell up	277890004
Toe swelling	277890004
heaviness in the legs	161873000
Heavy legs	161873000
Lipitor	3877011000036101
Lipitor	3877011000036101
irritable bowel syndrome of the sigmoid area and descending colon with obstipation and constipation	440630006
Irritable bowel syndrome characterised by constipation	440630006
muscle ache	68962001
Myalgia	68962001
Numbness	44077006
Numbness	44077006
bunion	415692008
Bunion	415692008
Pain	22253000
chest pain	29857009
Chest pain	29857009
aches and pains	82991003
Generalised aches and pains	82991003
very painful pins and needles over entire foot	62507009
Pins and needles	62507009
burning sensation	90673000
Burning sensation	90673000
aphasia	87486003
Aphasia	87486003
coronary problems	56265001
Heart disease	56265001
dizziness	404640003
Dizziness	404640003
Lipitor	3877011000036101
Lipitor	3877011000036101
Unable to concentrate	60032008
ARTHROTEC	3384011000036100
Arthrotec	3384011000036100
terrible pain in my ankles	247373008
Ankle pain	247373008
heart disease	56265001
Heart disease	56265001
hair loss	278040002
Loss of hair	278040002
Lipitor	3877011000036101
Type II Diabetes	44054006
Type 2 diabetes mellitus	44054006
pain	22253000
Pain	22253000
hopelessness	307077003
Feeling hopeless	307077003
weariness of the leg muscles	80449002
Muscle fatigue	80449002
Lupus erythematosus	200936003
could not walk	228158008
Walking disability	228158008
pain muscle	68962001
Myalgia	68962001
pain in my arms	102556003
Pain in upper limb	102556003
Myocardial infarction	22298006
eye sight changes	63102001
Visual disturbance	63102001
Vaginal bleeding	289530006
emotional	309838005
Emotional upset	309838005
sensitivity	35209006
Sensitivity	35209006
tennis elbow	202855006
Lateral epicondylitis	202855006
weight gain	8943002
Weight gain	8943002
Celebrex	4171011000036100
Lipitor	3877011000036101
Lipitor	3877011000036101
Tired	224960004
feeling desperately miserable	420038007
Feeling unhappy	420038007
Neuroma	443892003
pain	22253000
Pain	22253000
sore leg joints	267953003
Arthralgia of the lower leg	267953003
hand writting had deteriorated	102938007
Difficulty writing	102938007
arthrotec	3384011000036100
Arthrotec	3384011000036100
tingling in my fingers	62507009
Pins and needles	62507009
Lipitor	3877011000036101
Lipitor	3877011000036101
terrible pains in ankle	247373008
Ankle pain	247373008
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Difficult to walk	228158008
Walking disability	228158008
major sharp pain in the side	8708008
Sharp pain	8708008
INFLAMMATORY muscle weakness & degeneration	26544005
Muscle weakness	26544005
Weird tight feeling in my head	299954009
Tightness sensation	299954009
feels like my joints don't want to work	399269003
Arthropathy	399269003
trouble swallowing	288939007
Difficulty swallowing	288939007
hard to sleep	301345002
Difficulty sleeping	301345002
rhabdomyolisis	240131006
Rhabdomyolysis	240131006
constipation	14760008
Constipation	14760008
kidney problems	90708001
Kidney disease	90708001
irritability	55929007
Feeling irritable	55929007
flu like syptoms	95891005
Influenza-like illness	95891005
Pravachol	3848011000036104
Pravachol	3848011000036104
HEADACHES	25064002
Headache	25064002
fatigue	84229001
Fatigue	84229001
muscle pain in the shoulder	288226003
Myalgia/myositis - shoulder	288226003
Backache	161891005
pain	22253000
Pain	22253000
eyesight problems	63102001
Visual disturbance	63102001
Lipitor	3877011000036101
Constipation	14760008
general weakness	162076009
Excessive upper gastrointestinal gas	162076009
Severe plantar faciitis	202882003
Plantar fasciitis	202882003
weight gain	8943002
Weight gain	8943002
fatigue	84229001
Fatigue	84229001
lipitor	3877011000036101
Lipitor	3877011000036101
head has been twitching	249966004
Spasmodic movement	249966004
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
vomiting	422400008
Vomiting	422400008
lipitor	3877011000036101
Lipitor	3877011000036101
runny nose	64531003
Nasal discharge	64531003
Tight throat	247323005
Tightness in throat	247323005
lipitor	3877011000036101
Lipitor	3877011000036101
sore neck	81680005
Neck pain	81680005
diarrhea	62315008
Diarrhoea	62315008
Ibuprofen	21885011000036105
ibuprofen	21885011000036105
back pain	161891005
Backache	161891005
ankle hurt	247373008
Ankle pain	247373008
migranes during sexual intercourse	37796009
Migraine	37796009
gas	162076009
Excessive upper gastrointestinal gas	162076009
Blury vision	246636008
Blurred vision - hazy	246636008
blood pressure slightly elevated	24184005
Finding of increased blood pressure	24184005
couldn't lift my arms or legs	284136008
Unable to move all four limbs	284136008
Lipitor	3877011000036101
Lipitor	3877011000036101
Dizziness	404640003
muscle pain in legs	288231001
Myalgia/myositis - lower leg	288231001
rash	271807003
Rash	271807003
damaging my kidneys	90708001
Kidney disease	90708001
CPK elevated	166717003
Serum creatinine raised	166717003
Memory loss	48167000
Amnesia	48167000
cramping in both calves	250084002
Cramp in calf	250084002
torn ACL	239725005
Rupture of anterior cruciate ligament	239725005
painful shoulder	45326000
Shoulder pain	45326000
high C-reactive protein level	166584001
C-reactive protein abnormal	166584001
memory loss	48167000
Amnesia	48167000
muscle aches	68962001
Myalgia	68962001
lipitor	3877011000036101
Lipitor	3877011000036101
problems with feet	118932009
Disorder of foot	118932009
Muscle pain	68962001
Myalgia	68962001
diarrhea	62315008
Diarrhoea	62315008
nausea	422587007
Nausea	422587007
Toothache	27355003
muscle weakness	26544005
Muscle weakness	26544005
pain	22253000
Pain	22253000
loss of short term memory	247592009
Poor short-term memory	247592009
lower back pain	279039007
Low back pain	279039007
numb feet in toe area	309539008
Numbness of toe	309539008
voltaren	28551000168108
Voltaren	28551000168108
Muscle weakness	26544005
Muscle weakness	26544005
acid reflux	698065002
Acid reflux	698065002
Lipitor	3877011000036101
Lipitor	3877011000036101
Severe achilles tendonitis	11654001
Achilles tendonitis	11654001
very sore neck	81680005
Neck pain	81680005
gassy	162076009
Excessive upper gastrointestinal gas	162076009
gurgling stomach	18101008
Hyperactive bowel sounds	18101008
Lipitor	3877011000036101
Lipitor	3877011000036101
voltaren	28551000168108
Voltaren	28551000168108
head pressure	51590001
Increased pressure	51590001
lipitor	3877011000036101
Lipitor	3877011000036101
depressed	35489007
Depression	35489007
Pain	22253000
depressed	35489007
Depression	35489007
tiredness	267031002
Tiredness symptom	267031002
Pain	22253000
heart attack	22298006
Myocardial infarction	22298006
Gemfibrozil	21659011000036107
gemfibrozil	21659011000036107
Arthrotec	3384011000036100
Arthrotec	3384011000036100
constipitation	14760008
Constipation	14760008
Stabbing pain between shoulder blades	55145008
Stabbing pain	55145008
Lipitor	3877011000036101
Lipitor	3877011000036101
pulse is still extremely high	86651002
Pulse fast	86651002
hypertension	38341003
Hypertension	38341003
painful inflamation of knuckles	202472008
Hand joint pain	202472008
gas	162076009
Excessive upper gastrointestinal gas	162076009
Stomach problems	300306001
Stomach problem	300306001
Athlete's foot	6020002
Tinea pedis	6020002
Anxiety	48694002
Anxiety	48694002
fatigue	84229001
Fatigue	84229001
aches	22253000
Pain	22253000
Vision severe impairment	397541004
Severe visual impairment	397541004
Lipitor	3877011000036101
fingertips got puffy	299060006
Swelling of finger	299060006
cholestrol went up dramatically	166830008
Serum cholesterol raised	166830008
Lipitor	3877011000036101
Lipitor	3877011000036101
eyes microabrasions on	283050005
Abrasion of eye region	283050005
shoulder pain	45326000
Shoulder pain	45326000
headaches	25064002
Headache	25064002
hematuria	34436003
Haematuria	34436003
elbow pain	74323005
Pain in elbow	74323005
lipitor	3877011000036101
Lipitor	3877011000036101
dizzy spells	404640003
Dizziness	404640003
lipitor	3877011000036101
Lipitor	3877011000036101
short term memory loss	247592009
Poor short-term memory	247592009
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
feel hot	373932008
Feels hot	373932008
leathargy	214264003
Lethargy	214264003
back and hip pain	161891005
Backache	161891005
stress	73595000
Stress	73595000
sore	22253000
Pain	22253000
tennis elbow type pain	202855006
Lateral epicondylitis	202855006
Lipitor	3877011000036101
Lipitor	3877011000036101
so weak	13791008
Asthenia	13791008
Very severe pain in hands	53057004
Hand pain	53057004
lower leg pain	300954003
Pain in calf	300954003
Depression	35489007
Depression	35489007
Leg cramps	449917004
Cramp in lower limb	449917004
knee pain	30989003
Knee pain	30989003
halucinations	7011001
Hallucinations	7011001
mental fog	419723007
Mentally dull	419723007
pain in feet	47933007
Foot pain	47933007
muscle pain	68962001
Myalgia	68962001
muscles hurt	68962001
Myalgia	68962001
Swelling	65124004
Lipitor	3877011000036101
Lipitor	3877011000036101
Knee pain	30989003
Knee pain	30989003
high blood pressure	38341003
Hypertension	38341003
decreased testosterone	131078003
Decreased testosterone level	131078003
watery	420103007
Watery eye	420103007
extreme pain in back	76948002
Severe pain	76948002
ears ringing	162352007
Ringing in ear	162352007
liver problems	235856003
Liver disease	235856003
Lightheadedness	386705008
difficulty/shallow breathing	230145002
Difficulty breathing	230145002
